timestamp_utc,imbalance_volume_mwh,imbalance_price_eur_per_mwh
2025-01-01 13:30:00,80.80056836114102,73.01315130902486
2025-01-01 13:45:00,-241.1509803285817,69.30926989335613
2025-01-01 14:00:00,91.42679927583043,46.945813913744274
2025-01-01 14:15:00,59.08785551236372,42.47608713563992
2025-01-01 14:30:00,-296.71235100719235,82.99190448110153
2025-01-01 14:45:00,26.249411932108423,59.9576596062803
2025-01-01 15:00:00,-48.592927897548215,60.78808694564205
2025-01-01 15:15:00,-70.76921118436378,51.32444803148184
2025-01-01 15:30:00,-9.126485906552526,27.45211295408351
2025-01-01 15:45:00,217.5346405889634,42.04173036725421
2025-01-01 16:00:00,91.62869736498183,49.187155642378116
2025-01-01 16:15:00,-208.67876350679765,75.24598637255629
2025-01-01 16:30:00,99.42153489935298,69.05925738483319
2025-01-01 16:45:00,-8.86183534794409,78.55092657707522
2025-01-01 17:00:00,-123.24919017733191,66.30334522394799
2025-01-01 17:15:00,-247.9376000907219,61.20763719516703
2025-01-01 17:30:00,161.39883778340908,46.50871263243252
2025-01-01 17:45:00,-114.09803743556431,66.66129786809806
2025-01-01 18:00:00,181.61450816061583,49.95088827448095
2025-01-01 18:15:00,-215.30615605847575,47.832745454316694
2025-01-01 18:30:00,398.95444322507365,14.599718312194566
2025-01-01 18:45:00,526.7459653857903,43.6880448513885
2025-01-01 19:00:00,108.45764625959431,49.79243475135797
2025-01-01 19:15:00,259.2856646542302,55.73839386544885
2025-01-01 19:30:00,-90.6798303010049,43.78850793512484
2025-01-01 19:45:00,-110.45944593074353,14.09465661506552
2025-01-01 20:00:00,238.81260157998884,46.92406191311355
2025-01-01 20:15:00,30.280593849093545,43.82461790492668
2025-01-01 20:30:00,-274.4058349266462,50.366746487930705
2025-01-01 20:45:00,15.45747730788154,63.416579937818085
2025-01-01 21:00:00,-244.3745047882372,52.075146698770055
2025-01-01 21:15:00,-37.0312826277631,40.86563185189558
2025-01-01 21:30:00,209.7651205502197,44.646365718163
2025-01-01 21:45:00,291.88280765062535,39.13901420341167
2025-01-01 22:00:00,55.25505646416907,24.238635202122506
2025-01-01 22:15:00,267.60643820924474,35.95353129564576
2025-01-01 22:30:00,-91.98824180846987,40.55194947052701
2025-01-01 22:45:00,340.1385619491284,13.347964678609017
2025-01-01 23:00:00,-144.5895700105855,54.55407102145523
2025-01-01 23:15:00,-161.83986713905335,42.98507690913232
2025-01-01 23:30:00,-92.17870491578168,23.238954234528784
2025-01-01 23:45:00,-149.48853382711403,46.959911644607345
2025-01-02 00:00:00,103.48400103942498,52.440284274836635
2025-01-02 00:15:00,250.45189660879936,54.24214790832055
2025-01-02 00:30:00,3.1016716104649413,35.01153340830658
2025-01-02 00:45:00,62.259991788190014,45.83480426273095
2025-01-02 01:00:00,-276.4870648115357,1.254258841084063
2025-01-02 01:15:00,19.252562912735875,41.30837479732176
2025-01-02 01:30:00,354.14777771981545,32.45486468120545
2025-01-02 01:45:00,282.53846600151246,47.840410469612436
2025-01-02 02:00:00,-218.95519305570107,34.696640634817584
2025-01-02 02:15:00,-87.62888065257755,38.2069866800057
2025-01-02 02:30:00,681.3068168868439,79.66323253882759
2025-01-02 02:45:00,83.62008621576368,62.21542145809258
2025-01-02 03:00:00,303.06139100364027,58.69595350060226
2025-01-02 03:15:00,318.754738438637,51.030147137538215
2025-01-02 03:30:00,-223.14733611488214,36.96800228210207
2025-01-02 03:45:00,144.77572400881502,42.74230223132577
2025-01-02 04:00:00,37.45751362618142,35.09454522177791
2025-01-02 04:15:00,348.3337326169369,77.88880349417009
2025-01-02 04:30:00,392.43079754803045,21.4545637871288
2025-01-02 04:45:00,-166.3545190027484,73.1324362722065
2025-01-02 05:00:00,688.3039191678093,49.32499203538539
2025-01-02 05:15:00,33.8061702934582,37.95068208077623
2025-01-02 05:30:00,126.45922774485425,50.445039740848216
2025-01-02 05:45:00,-530.4492732606452,81.18773854456107
2025-01-02 06:00:00,201.66184247663745,73.55467943036481
2025-01-02 06:15:00,-430.8294424748352,50.674625949727925
2025-01-02 06:30:00,-28.7853810112162,79.24590682023396
2025-01-02 06:45:00,-110.57762115593117,45.554852349831904
2025-01-02 07:00:00,93.22479520308885,77.26846011849517
2025-01-02 07:15:00,35.86518956228271,76.51340547605362
2025-01-02 07:30:00,117.38797200396729,51.15488719144159
2025-01-02 07:45:00,249.18649938022992,64.19177637505528
2025-01-02 08:00:00,-200.79329757708456,42.4217784633893
2025-01-02 08:15:00,-40.88116848972944,39.02313788207036
2025-01-02 08:30:00,-169.08715317930935,76.21893647521013
2025-01-02 08:45:00,-184.1414433445041,52.56782540629147
2025-01-02 09:00:00,386.5379340414945,77.91680110149079
2025-01-02 09:15:00,-253.78461749110133,65.66264535583662
2025-01-02 09:30:00,-164.41861346237633,41.22531984143628
2025-01-02 09:45:00,438.8523090705328,100.91910006338645
2025-01-02 10:00:00,-25.367174010425003,69.29182428137698
2025-01-02 10:15:00,-12.88969323599656,76.06307443629035
2025-01-02 10:30:00,80.10444463368901,59.20409009761744
2025-01-02 10:45:00,-240.98706056293068,63.600225606208404
2025-01-02 11:00:00,-184.4139205487119,26.159996075231682
2025-01-02 11:15:00,-123.32356706069727,88.74659422672349
2025-01-02 11:30:00,208.44433871474016,40.38798725872428
2025-01-02 11:45:00,134.3133123550409,93.26894400845246
2025-01-02 12:00:00,-126.04927530336039,86.643334871786
2025-01-02 12:15:00,-26.702022047031036,80.55614477408659
2025-01-02 12:30:00,155.88771854334414,73.69764925063569
2025-01-02 12:45:00,-476.97109652885075,92.4458028640644
2025-01-02 13:00:00,60.449652909564136,73.9541131632557
2025-01-02 13:15:00,151.5905637055297,77.34431497129538
2025-01-02 13:30:00,-183.68674403706498,52.67763308678208
2025-01-02 13:45:00,130.02512748355377,58.928476161152325
2025-01-02 14:00:00,3.0001716762072284,47.45713791427567
2025-01-02 14:15:00,362.1394394628891,70.58321266997612
2025-01-02 14:30:00,-104.61255016140625,75.47510300940272
2025-01-02 14:45:00,118.17863270007744,48.98274134257296
2025-01-02 15:00:00,-293.99458618050295,88.5412474803005
2025-01-02 15:15:00,15.040002132177982,84.61948042100424
2025-01-02 15:30:00,163.05930657261663,54.92838714701379
2025-01-02 15:45:00,-105.08093340782125,86.27354887753032
2025-01-02 16:00:00,223.91890657182344,26.450685773509235
2025-01-02 16:15:00,184.0389458909861,45.79430672598322
2025-01-02 16:30:00,28.76449358444929,81.85110276723175
2025-01-02 16:45:00,-54.25332956607534,55.30801260697358
2025-01-02 17:00:00,-616.795441293918,69.73482469238088
2025-01-02 17:15:00,-129.72482303791293,63.79737533457009
2025-01-02 17:30:00,220.1615527561314,48.186751730526396
2025-01-02 17:45:00,-54.680133962177976,49.3674164778496
2025-01-02 18:00:00,90.37655239815366,66.5219930300167
2025-01-02 18:15:00,-92.7995328323958,62.951681841267614
2025-01-02 18:30:00,-285.3737825379404,33.8960263552823
2025-01-02 18:45:00,149.57435078132093,12.178949117272918
2025-01-02 19:00:00,-245.66487185540345,48.30124788802282
2025-01-02 19:15:00,-52.45074579002706,43.431294938876356
2025-01-02 19:30:00,72.87183365863571,64.49176021434347
2025-01-02 19:45:00,-135.64971919049958,42.281762231284944
2025-01-02 20:00:00,314.07269191386166,58.345167839883274
2025-01-02 20:15:00,394.46149380908116,62.80448465757292
2025-01-02 20:30:00,-161.91141348940326,62.78546419453082
2025-01-02 20:45:00,-154.06018546839732,80.68869761076701
2025-01-02 21:00:00,-87.70022801903353,44.77456945895216
2025-01-02 21:15:00,230.60967063258317,40.75754650308584
2025-01-02 21:30:00,97.18672874110523,32.533033236023485
2025-01-02 21:45:00,150.19844027349737,24.495020050676086
2025-01-02 22:00:00,263.06516919437524,48.95642163045843
2025-01-02 22:15:00,-181.1118531701133,47.99975899221209
2025-01-02 22:30:00,100.54799564597758,13.94204082281442
2025-01-02 22:45:00,10.263280077172949,18.457720035155518
2025-01-02 23:00:00,86.01909596367322,23.588647592673986
2025-01-02 23:15:00,229.82865294066306,38.282351867075064
2025-01-02 23:30:00,-30.341188923875066,26.108325176595798
2025-01-02 23:45:00,-139.34963333008886,59.822243552789786
2025-01-03 00:00:00,-210.22029224091276,54.01485130540797
2025-01-03 00:15:00,350.8369653697501,24.850713151795787
2025-01-03 00:30:00,-8.404770791880695,53.32680194433665
2025-01-03 00:45:00,-273.56991861004343,43.41843860559634
2025-01-03 01:00:00,276.5982616859288,20.51119029067268
2025-01-03 01:15:00,-341.9863448129167,39.032397407090734
2025-01-03 01:30:00,-309.9832858083541,30.03780908564414
2025-01-03 01:45:00,-63.197833275718,42.32048170067483
2025-01-03 02:00:00,-109.36800854642776,52.69633077886426
2025-01-03 02:15:00,62.38648936540925,71.33204589979432
2025-01-03 02:30:00,-385.2730649701945,53.003388956329914
2025-01-03 02:45:00,65.21470550191879,60.1943414986045
2025-01-03 03:00:00,255.681671728667,35.223421001893634
2025-01-03 03:15:00,-196.38267148562701,43.85901957986544
2025-01-03 03:30:00,-75.67310905252026,57.73393438738311
2025-01-03 03:45:00,-160.31047419199948,40.57856084801122
2025-01-03 04:00:00,64.07655207926952,54.77521533680388
2025-01-03 04:15:00,-215.0927788846318,87.5046461364916
2025-01-03 04:30:00,-240.1592436842462,88.22434630445746
2025-01-03 04:45:00,-30.22124859469251,35.80272627559394
2025-01-03 05:00:00,67.40635519516414,72.57866123462523
2025-01-03 05:15:00,30.09772286602096,81.70467010390686
2025-01-03 05:30:00,-87.91923212364047,36.279014913823474
2025-01-03 05:45:00,133.66588345572123,94.19051451144522
2025-01-03 06:00:00,46.073044086100076,50.14875418128749
2025-01-03 06:15:00,-233.8390602151535,50.81144081844687
2025-01-03 06:30:00,-535.171917079121,53.8722213815056
2025-01-03 06:45:00,104.32519285604023,61.93722048143304
2025-01-03 07:00:00,-51.315255768694826,86.0572997323609
2025-01-03 07:15:00,-221.9896671576544,23.830582907999947
2025-01-03 07:30:00,325.0725842002841,74.77353162097441
2025-01-03 07:45:00,322.97411464946464,19.96403328674695
2025-01-03 08:00:00,254.7119574871172,51.761503411286334
2025-01-03 08:15:00,45.23742358799254,69.32662435615114
2025-01-03 08:30:00,-632.8716860556015,65.89770783230597
2025-01-03 08:45:00,235.05335211507926,53.233760153933574
2025-01-03 09:00:00,-184.11080123710744,62.753133454581715
2025-01-03 09:15:00,-111.83173522453123,53.25262476125005
2025-01-03 09:30:00,179.84384417402032,60.2221146241145
2025-01-03 09:45:00,406.3627919840793,56.394247279909216
2025-01-03 10:00:00,308.215968593517,73.26528573878106
2025-01-03 10:15:00,34.53191684112789,88.41200977752638
2025-01-03 10:30:00,147.79076672690817,92.05007056865911
2025-01-03 10:45:00,-221.1449547645679,99.19498902872249
2025-01-03 11:00:00,-324.5185621890893,53.236236986264885
2025-01-03 11:15:00,215.99460590472188,61.91419067813472
2025-01-03 11:30:00,64.51782117399812,66.80237323298924
2025-01-03 11:45:00,-289.66328423678567,47.84708347108093
2025-01-03 12:00:00,-9.599613800314492,65.90581392465218
2025-01-03 12:15:00,123.38962796916204,87.95510759944064
2025-01-03 12:30:00,181.35697570068814,60.00805515350615
2025-01-03 12:45:00,125.63412846030022,94.72386571676476
2025-01-03 13:00:00,-72.63620742319216,43.9900416385573
2025-01-03 13:15:00,-169.66640821439356,63.85275750640196
2025-01-03 13:30:00,23.424106842252197,48.28325530686706
2025-01-03 13:45:00,160.42817580477328,62.16292527335903
2025-01-03 14:00:00,181.04965163606758,130.35660469008502
2025-01-03 14:15:00,316.0649981527252,62.81798331414672
2025-01-03 14:30:00,7.000861016906552,51.96941716438545
2025-01-03 14:45:00,-222.0563731183579,75.82015945879022
2025-01-03 15:00:00,217.29965601951656,84.82187672911233
2025-01-03 15:15:00,16.594633846651337,92.3808028387747
2025-01-03 15:30:00,-256.53991128251823,39.63373837420464
2025-01-03 15:45:00,124.74368587065423,63.44420696900346
2025-01-03 16:00:00,282.3748107809147,69.39050940390493
2025-01-03 16:15:00,76.60543228986353,78.70940169240548
2025-01-03 16:30:00,284.8150381650138,69.07365716178694
2025-01-03 16:45:00,-96.90323262546745,69.7711103015163
2025-01-03 17:00:00,-145.5080342769935,60.485734770183214
2025-01-03 17:15:00,170.9046856919197,79.18574515723324
2025-01-03 17:30:00,-70.55060560490145,39.91138196315985
2025-01-03 17:45:00,241.040749874361,58.953662327046914
2025-01-03 18:00:00,34.153228950595135,71.40048679953046
2025-01-03 18:15:00,243.74175596319714,41.65409018133598
2025-01-03 18:30:00,126.25395215444537,100.36950596907857
2025-01-03 18:45:00,-180.01094041361492,50.51650606760067
2025-01-03 19:00:00,-398.3037170957442,55.329694726363314
2025-01-03 19:15:00,156.38766309229356,50.03057516452283
2025-01-03 19:30:00,113.03008650972886,41.36393651675138
2025-01-03 19:45:00,-203.59296436036595,35.17938300031475
2025-01-03 20:00:00,159.7156169351338,46.26892100385389
2025-01-03 20:15:00,278.1221338576584,40.140660129360384
2025-01-03 20:30:00,-141.46352009823576,38.057883989609316
2025-01-03 20:45:00,-386.70591963032984,70.09566595026988
2025-01-03 21:00:00,194.1241676391274,44.638485989778665
2025-01-03 21:15:00,254.48437422153796,23.12620450624575
2025-01-03 21:30:00,-146.77706256624032,22.27920959874308
2025-01-03 21:45:00,154.80084014944018,22.59942594818061
2025-01-03 22:00:00,66.32334641939049,75.40476475276763
2025-01-03 22:15:00,-21.90673646687112,39.717014373115234
2025-01-03 22:30:00,116.1128850824265,30.285757531464885
2025-01-03 22:45:00,-100.41201974784741,32.91940877151116
2025-01-03 23:00:00,-220.26816348537685,52.83026332573672
2025-01-03 23:15:00,81.16801242724358,20.51583539818548
2025-01-03 23:30:00,53.62492265205576,51.86853288565927
2025-01-03 23:45:00,-509.37313224189415,64.4302928825171
2025-01-04 00:00:00,-236.23036299834038,36.39204949355588
2025-01-04 00:15:00,-134.44031144334443,33.93755391912496
2025-01-04 00:30:00,104.9846113332664,52.83685083921298
2025-01-04 00:45:00,-304.5198636191063,18.73682000154176
2025-01-04 01:00:00,-63.924995967797074,10.692658418088438
2025-01-04 01:15:00,387.5335617697513,51.70359603480128
2025-01-04 01:30:00,13.358993664422172,24.32285215055291
2025-01-04 01:45:00,25.81807986154044,23.11340430565447
2025-01-04 02:00:00,-12.201266986849713,46.09561564413613
2025-01-04 02:15:00,196.41084904253597,43.69428836107187
2025-01-04 02:30:00,8.346977206363245,41.91388726849657
2025-01-04 02:45:00,-43.97999186109427,59.95269674241929
2025-01-04 03:00:00,30.43833982438917,29.949151888251876
2025-01-04 03:15:00,265.15044270018666,10.003087605851682
2025-01-04 03:30:00,80.4120554010787,51.77878332196137
2025-01-04 03:45:00,11.495573509239676,50.02844832675327
2025-01-04 04:00:00,235.5191601519425,37.918389556744984
2025-01-04 04:15:00,-104.43497507865325,40.92991472375504
2025-01-04 04:30:00,-640.4116475472182,49.602657855746365
2025-01-04 04:45:00,89.5478631537865,26.445771654641817
2025-01-04 05:00:00,87.21639815775531,74.16769447093303
2025-01-04 05:15:00,-124.44486233292282,54.43137321724287
2025-01-04 05:30:00,-53.791713652032094,56.04588143867352
2025-01-04 05:45:00,251.59025161636666,56.718866849367885
2025-01-04 06:00:00,90.78714583029416,44.88308479219708
2025-01-04 06:15:00,294.9329186169816,13.652794405087768
2025-01-04 06:30:00,53.711746398078155,82.1635305906775
2025-01-04 06:45:00,-30.733311173039247,84.10127286606655
2025-01-04 07:00:00,141.55923551869282,40.39825288067467
2025-01-04 07:15:00,73.62480088601579,22.210689227805403
2025-01-04 07:30:00,87.7523131573396,68.80407271318172
2025-01-04 07:45:00,-46.05835157519127,82.21506271157908
2025-01-04 08:00:00,-114.39520929635148,47.178087226959654
2025-01-04 08:15:00,-106.87000098425008,93.6376184220454
2025-01-04 08:30:00,103.98705165743098,58.33544565841433
2025-01-04 08:45:00,129.89718314277613,43.400376192958575
2025-01-04 09:00:00,-525.7270745865536,67.84778214734688
2025-01-04 09:15:00,-146.55802331399792,45.42269743198445
2025-01-04 09:30:00,-318.11207174044836,71.53548785215112
2025-01-04 09:45:00,-99.66083213225605,66.32506855331864
2025-01-04 10:00:00,-120.65859499561968,70.46587486287542
2025-01-04 10:15:00,29.624877994696824,56.91196153708388
2025-01-04 10:30:00,37.1846787999339,46.21176320202264
2025-01-04 10:45:00,426.07570820741455,64.29281104798079
2025-01-04 11:00:00,74.57445676560997,46.92928124000801
2025-01-04 11:15:00,127.70537985407529,41.87763559113318
2025-01-04 11:30:00,-284.3803270062553,44.90251508620921
2025-01-04 11:45:00,-66.9586677642458,77.55752099416874
2025-01-04 12:00:00,-216.66317231580544,92.38424226137221
2025-01-04 12:15:00,119.71135815732781,41.682933061266546
2025-01-04 12:30:00,10.42766925416473,58.041813272795316
2025-01-04 12:45:00,-68.310492295808,58.888175388894325
2025-01-04 13:00:00,191.28878683469125,68.59453765913409
2025-01-04 13:15:00,-53.858137657646665,65.54883994754647
2025-01-04 13:30:00,266.7930542346958,90.99095039258489
2025-01-04 13:45:00,264.12957845925484,47.157718584704014
2025-01-04 14:00:00,-127.1304337741018,58.3395857460617
2025-01-04 14:15:00,222.69798403216058,65.35698234014927
2025-01-04 14:30:00,22.5375307092343,21.113956912886696
2025-01-04 14:45:00,-78.80993684794875,45.31229412166262
2025-01-04 15:00:00,78.96311593897012,58.077990288024964
2025-01-04 15:15:00,-317.4105272044036,35.13383953397345
2025-01-04 15:30:00,-107.58211827372612,51.06747807276129
2025-01-04 15:45:00,83.5575626630461,100.36891685745422
2025-01-04 16:00:00,-58.864906706495226,54.841174685652646
2025-01-04 16:15:00,215.62718603017242,56.91968428245345
2025-01-04 16:30:00,-79.6135069813063,50.986696664597964
2025-01-04 16:45:00,24.294717281118427,35.49268906704385
2025-01-04 17:00:00,-24.060925998468342,35.72635402161918
2025-01-04 17:15:00,-305.588384848044,55.48816873813871
2025-01-04 17:30:00,78.4760035041014,41.198707273850026
2025-01-04 17:45:00,63.43216742462273,36.534844702050364
2025-01-04 18:00:00,-386.54326608437674,73.65563016670558
2025-01-04 18:15:00,-493.95326430149504,51.0599172834248
2025-01-04 18:30:00,-90.69904972387216,64.14858826439539
2025-01-04 18:45:00,246.1192140071434,44.241646620360214
2025-01-04 19:00:00,543.667721550764,49.893482454311155
2025-01-04 19:15:00,-364.17325263985293,48.09643322314349
2025-01-04 19:30:00,325.1201557657711,25.340327656015138
2025-01-04 19:45:00,232.30650637797345,54.326305884829424
2025-01-04 20:00:00,-116.66937795613192,28.52790041665191
2025-01-04 20:15:00,376.6371587269842,36.64064879525727
2025-01-04 20:30:00,93.30800038972467,23.534037423441944
2025-01-04 20:45:00,-45.49386892251027,50.58575743625471
2025-01-04 21:00:00,-356.0895805749213,32.98234632960117
2025-01-04 21:15:00,20.416848926242565,39.861977407396196
2025-01-04 21:30:00,8.281532609432924,51.38307364005634
2025-01-04 21:45:00,447.76079123888934,37.51321977070314
2025-01-04 22:00:00,-189.17218534625306,67.36675239251962
2025-01-04 22:15:00,-177.21871415895765,31.4309571576616
2025-01-04 22:30:00,-102.13353413983755,52.783796058862485
2025-01-04 22:45:00,531.2401848652056,16.868829175320013
2025-01-04 23:00:00,-230.09979285684804,50.53347982434791
2025-01-04 23:15:00,261.62137512220943,25.080305861584726
2025-01-04 23:30:00,-311.5577712621862,26.98252456379504
2025-01-04 23:45:00,86.33034759253691,35.41871357361398
2025-01-05 00:00:00,19.642787727960897,15.237748935534103
2025-01-05 00:15:00,-139.9463683952555,44.70720564248096
2025-01-05 00:30:00,143.56940607283184,57.12897887198524
2025-01-05 00:45:00,-160.08634640928975,47.34799905894271
2025-01-05 01:00:00,-323.0334691673681,59.39404252057549
2025-01-05 01:15:00,-62.32442535237455,34.279345522261664
2025-01-05 01:30:00,-183.46157096776346,9.32471778397823
2025-01-05 01:45:00,51.84762900686454,64.6886565492376
2025-01-05 02:00:00,-57.22112871629618,35.12610223456143
2025-01-05 02:15:00,312.8048983934345,36.67902771892068
2025-01-05 02:30:00,-63.83682743986072,35.82218092076526
2025-01-05 02:45:00,55.14812058101073,53.36942614221585
2025-01-05 03:00:00,-232.43722666812454,7.4963221304087355
2025-01-05 03:15:00,-85.32525136594606,33.53384998032729
2025-01-05 03:30:00,-182.32619425496873,16.17419075389463
2025-01-05 03:45:00,236.95652882426307,44.01204865217724
2025-01-05 04:00:00,-151.51430330401828,37.13951813139996
2025-01-05 04:15:00,-130.08015147924655,41.16604565985153
2025-01-05 04:30:00,59.76671112308861,25.318960971525186
2025-01-05 04:45:00,-142.7416205022747,41.34354658125794
2025-01-05 05:00:00,281.93052235730727,51.00129076367798
2025-01-05 05:15:00,391.547772387844,40.409759689168965
2025-01-05 05:30:00,-179.48778286585338,34.7059893509677
2025-01-05 05:45:00,169.12601897735414,73.49486306642501
2025-01-05 06:00:00,-168.9998238951485,52.20310930017918
2025-01-05 06:15:00,-71.31480142142838,80.29849099407777
2025-01-05 06:30:00,138.0346335443461,47.31020569175617
2025-01-05 06:45:00,27.96715523445272,35.314464434949414
2025-01-05 07:00:00,33.268618651028376,57.40631895968524
2025-01-05 07:15:00,219.66100319798042,68.50580154163
2025-01-05 07:30:00,218.2725757955747,40.65721167911231
2025-01-05 07:45:00,10.221749288718694,79.63936822867797
2025-01-05 08:00:00,-126.89114583225623,77.19607717776337
2025-01-05 08:15:00,0.18446128850644256,87.65450186829347
2025-01-05 08:30:00,-201.7514238324289,60.79102103578593
2025-01-05 08:45:00,157.20903993574268,57.95934557760623
2025-01-05 09:00:00,-37.64994611717445,91.32354957861067
2025-01-05 09:15:00,-221.11003386753092,99.89666271696484
2025-01-05 09:30:00,268.1914223727488,74.99368067760444
2025-01-05 09:45:00,-2.791199619394648,36.04047712053526
2025-01-05 10:00:00,-149.60487270247555,58.8591113226474
2025-01-05 10:15:00,228.59407098442196,79.37773511459935
2025-01-05 10:30:00,251.4994717415773,65.65760826556601
2025-01-05 10:45:00,-377.3956549593536,65.71486164194468
2025-01-05 11:00:00,221.47443991277643,69.14883128576182
2025-01-05 11:15:00,31.5505557810487,50.46775714430544
2025-01-05 11:30:00,194.28195376410434,40.03810020382817
2025-01-05 11:45:00,-13.590147268200376,34.79982114637991
2025-01-05 12:00:00,75.84719894155982,64.71182677359278
2025-01-05 12:15:00,-60.848531421984056,71.55390326931872
2025-01-05 12:30:00,198.45619490112682,62.45644840278503
2025-01-05 12:45:00,-134.27248657989395,69.38280805114692
2025-01-05 13:00:00,205.240606727777,87.01231241242475
2025-01-05 13:15:00,35.73351964115305,71.06171557223769
2025-01-05 13:30:00,151.34317935587492,46.18079264887819
2025-01-05 13:45:00,-201.8516761270614,79.92666827508846
2025-01-05 14:00:00,84.55600661876497,36.42295067688397
2025-01-05 14:15:00,106.64131840982249,61.299037297634094
2025-01-05 14:30:00,370.86327074819553,33.7310781584197
2025-01-05 14:45:00,139.5486953238786,52.97362287472396
2025-01-05 15:00:00,-117.62724620865941,53.97483570547502
2025-01-05 15:15:00,-125.90223149089918,39.192992421662154
2025-01-05 15:30:00,152.2222706338032,37.454998240543105
2025-01-05 15:45:00,-107.99416424430063,57.805122195863746
2025-01-05 16:00:00,-103.89406126144706,55.19713280921509
2025-01-05 16:15:00,-171.82960124272773,35.08174448911063
2025-01-05 16:30:00,26.62095495692669,74.59864765053013
2025-01-05 16:45:00,43.851131721704476,79.72833644135596
2025-01-05 17:00:00,-65.23118137798048,49.217946709961936
2025-01-05 17:15:00,339.00023987233527,37.046508544563586
2025-01-05 17:30:00,114.21787313818521,66.74340298180292
2025-01-05 17:45:00,351.65177751689606,14.602159222793901
2025-01-05 18:00:00,26.172948100410277,32.1967407122481
2025-01-05 18:15:00,-146.5647472343793,50.82668183798055
2025-01-05 18:30:00,-198.91599772593833,20.08079418728398
2025-01-05 18:45:00,-24.60586457632486,55.76131124931825
2025-01-05 19:00:00,150.65228351607354,94.66873957160885
2025-01-05 19:15:00,-59.42752552074671,55.08668343727645
2025-01-05 19:30:00,171.37962997679256,26.190574039858866
2025-01-05 19:45:00,280.6640458017214,26.04062750279901
2025-01-05 20:00:00,-161.3366798101858,18.531146263705555
2025-01-05 20:15:00,-219.89955551154458,43.97262228432112
2025-01-05 20:30:00,189.63365614123884,48.55109351361202
2025-01-05 20:45:00,53.79551080838986,50.7163296242428
2025-01-05 21:00:00,65.09282460809867,55.0823554837895
2025-01-05 21:15:00,139.472589095229,44.721982278799274
2025-01-05 21:30:00,-305.18784455637376,39.907803641372084
2025-01-05 21:45:00,88.24976621473586,21.445664910627293
2025-01-05 22:00:00,36.094238013424565,6.5618595019499
