timestamp_utc,price_eur_per_mwh,market_type
2025-01-02 03:15:00,44.36535361583729,day_ahead
2025-01-02 03:30:00,26.680866411878775,day_ahead
2025-01-02 03:45:00,46.401307750213796,day_ahead
2025-01-02 04:00:00,48.10230209941027,day_ahead
2025-01-02 04:15:00,72.99809077156785,day_ahead
2025-01-02 04:30:00,47.336138866712425,day_ahead
2025-01-02 04:45:00,53.193881443788705,day_ahead
2025-01-02 05:00:00,50.770596626409755,day_ahead
2025-01-02 05:15:00,40.38686479356275,day_ahead
2025-01-02 05:30:00,64.47033526184943,day_ahead
2025-01-02 05:45:00,61.53828338841559,day_ahead
2025-01-02 06:00:00,62.910319470430466,day_ahead
2025-01-02 06:15:00,46.88717239050476,day_ahead
2025-01-02 06:30:00,70.98583599266176,day_ahead
2025-01-02 06:45:00,43.90784420231912,day_ahead
2025-01-02 07:00:00,64.75085661454051,day_ahead
2025-01-02 07:15:00,81.72614823764721,day_ahead
2025-01-02 07:30:00,50.83488823416947,day_ahead
2025-01-02 07:45:00,55.971353057257296,day_ahead
2025-01-02 08:00:00,63.49651365087641,day_ahead
2025-01-02 08:15:00,58.298796954132044,day_ahead
2025-01-02 08:30:00,48.62478712446949,day_ahead
2025-01-02 08:45:00,65.57581697456132,day_ahead
2025-01-02 09:00:00,54.98356458053716,day_ahead
2025-01-02 09:15:00,71.01352141853648,day_ahead
2025-01-02 09:30:00,57.7060577620305,day_ahead
2025-01-02 09:45:00,82.97138823471357,day_ahead
2025-01-02 10:00:00,60.15784813340421,day_ahead
2025-01-02 10:15:00,65.23247596093357,day_ahead
2025-01-02 10:30:00,76.993365161366,day_ahead
2025-01-02 10:45:00,56.895308778087035,day_ahead
2025-01-02 11:00:00,71.76348674037732,day_ahead
2025-01-02 11:15:00,82.78320674887274,day_ahead
2025-01-02 11:30:00,53.796840574994874,day_ahead
2025-01-02 11:45:00,71.81422243390209,day_ahead
2025-01-02 12:00:00,72.59882794248423,day_ahead
2025-01-02 12:15:00,77.78611256635216,day_ahead
2025-01-02 12:30:00,57.50216581182633,day_ahead
2025-01-02 12:45:00,56.5072130752057,day_ahead
2025-01-02 13:00:00,74.708303050505,day_ahead
2025-01-02 13:15:00,72.17379867475844,day_ahead
2025-01-02 13:30:00,71.36312149112807,day_ahead
2025-01-02 13:45:00,71.91757321796008,day_ahead
2025-01-02 14:00:00,61.19013384098167,day_ahead
2025-01-02 14:15:00,69.79458115614821,day_ahead
2025-01-02 14:30:00,69.83102483735534,day_ahead
2025-01-02 14:45:00,59.134082931920986,day_ahead
2025-01-02 15:00:00,84.26434682924578,day_ahead
2025-01-02 15:15:00,69.62851643561892,day_ahead
2025-01-02 15:30:00,52.21838646310433,day_ahead
2025-01-02 15:45:00,69.89908958163234,day_ahead
2025-01-02 16:00:00,52.753183297726785,day_ahead
2025-01-02 16:15:00,69.50517639070955,day_ahead
2025-01-02 16:30:00,72.32620727555039,day_ahead
2025-01-02 16:45:00,51.61476879603032,day_ahead
2025-01-02 17:00:00,68.51604696898103,day_ahead
2025-01-02 17:15:00,62.0541640996069,day_ahead
2025-01-02 17:30:00,65.17849448324569,day_ahead
2025-01-02 17:45:00,74.94897676499161,day_ahead
2025-01-02 18:00:00,52.54611883997129,day_ahead
2025-01-02 18:15:00,46.48159141797296,day_ahead
2025-01-02 18:30:00,44.14696282044399,day_ahead
2025-01-02 18:45:00,43.9155423201037,day_ahead
2025-01-02 19:00:00,50.346697229321144,day_ahead
2025-01-02 19:15:00,53.58992776861902,day_ahead
2025-01-02 19:30:00,52.026656507823844,day_ahead
2025-01-02 19:45:00,56.63750213707522,day_ahead
2025-01-02 20:00:00,47.63001891877908,day_ahead
2025-01-02 20:15:00,61.20178727627914,day_ahead
2025-01-02 20:30:00,43.22201023248963,day_ahead
2025-01-02 20:45:00,72.31150443939515,day_ahead
2025-01-02 21:00:00,50.650071759851855,day_ahead
2025-01-02 21:15:00,35.150827323652514,day_ahead
2025-01-02 21:30:00,32.39077491502035,day_ahead
2025-01-02 21:45:00,47.35267996789368,day_ahead
2025-01-02 22:00:00,39.77499108997491,day_ahead
2025-01-02 22:15:00,48.686913817930595,day_ahead
2025-01-02 22:30:00,45.87418325806614,day_ahead
2025-01-02 22:45:00,40.06775893100469,day_ahead
2025-01-02 23:00:00,32.04317542497992,day_ahead
2025-01-02 23:15:00,25.1397485470929,day_ahead
2025-01-02 23:30:00,35.66317755872264,day_ahead
2025-01-02 23:45:00,48.59610409465567,day_ahead
2025-01-03 00:00:00,42.14093744130204,day_ahead
2025-01-03 00:15:00,27.57472836430107,day_ahead
2025-01-03 00:30:00,41.86013633790466,day_ahead
2025-01-03 00:45:00,44.141394591239916,day_ahead
2025-01-03 01:00:00,31.672538243652646,day_ahead
2025-01-03 01:15:00,42.333299117028695,day_ahead
2025-01-03 01:30:00,41.7238941967907,day_ahead
2025-01-03 01:45:00,30.11720589870344,day_ahead
2025-01-03 02:00:00,45.587492546716256,day_ahead
2025-01-03 02:15:00,48.135801079144166,day_ahead
2025-01-03 02:30:00,53.93021232738424,day_ahead
2025-01-03 02:45:00,54.260423408164364,day_ahead
2025-01-03 03:00:00,30.616704602630875,day_ahead
2025-01-03 03:15:00,35.73156237434774,day_ahead
2025-01-03 03:30:00,51.01893123695579,day_ahead
2025-01-03 03:45:00,51.804306013828054,day_ahead
2025-01-03 04:00:00,52.650476863060476,day_ahead
2025-01-03 04:15:00,86.8929845532622,day_ahead
2025-01-03 04:30:00,54.96865362145532,day_ahead
2025-01-03 04:45:00,61.53406442225857,day_ahead
2025-01-03 05:00:00,60.65773195839421,day_ahead
2025-01-03 05:15:00,58.587557682816055,day_ahead
2025-01-03 05:30:00,49.88941467029577,day_ahead
2025-01-03 05:45:00,61.60864526648053,day_ahead
2025-01-03 06:00:00,47.27174785462428,day_ahead
2025-01-03 06:15:00,53.61286087105206,day_ahead
2025-01-03 06:30:00,52.10425740500974,day_ahead
2025-01-03 06:45:00,58.745096224105154,day_ahead
2025-01-03 07:00:00,82.0288713432729,day_ahead
2025-01-03 07:15:00,41.14894005362994,day_ahead
2025-01-03 07:30:00,67.60285338922148,day_ahead
2025-01-03 07:45:00,45.507171641388496,day_ahead
2025-01-03 08:00:00,57.780681342105666,day_ahead
2025-01-03 08:15:00,74.22305946496769,day_ahead
2025-01-03 08:30:00,64.77422162608545,day_ahead
2025-01-03 08:45:00,54.11273944720798,day_ahead
2025-01-03 09:00:00,58.45356462519853,day_ahead
2025-01-03 09:15:00,73.07357460153142,day_ahead
2025-01-03 09:30:00,59.59663378719716,day_ahead
2025-01-03 09:45:00,69.63663008035793,day_ahead
2025-01-03 10:00:00,68.44609945580471,day_ahead
2025-01-03 10:15:00,61.937087646932156,day_ahead
2025-01-03 10:30:00,90.29763388092255,day_ahead
2025-01-03 10:45:00,75.5431421656067,day_ahead
2025-01-03 11:00:00,49.23746152775995,day_ahead
2025-01-03 11:15:00,71.57632235374274,day_ahead
2025-01-03 11:30:00,63.25380827292327,day_ahead
2025-01-03 11:45:00,78.49221719654129,day_ahead
2025-01-03 12:00:00,62.07479261567299,day_ahead
2025-01-03 12:15:00,68.82051943391006,day_ahead
2025-01-03 12:30:00,74.92154571041172,day_ahead
2025-01-03 12:45:00,78.36933114774968,day_ahead
2025-01-03 13:00:00,57.48592332377825,day_ahead
2025-01-03 13:15:00,65.8589395840171,day_ahead
2025-01-03 13:30:00,64.10873987605973,day_ahead
2025-01-03 13:45:00,61.91979879725321,day_ahead
2025-01-03 14:00:00,85.64492345957754,day_ahead
2025-01-03 14:15:00,71.52186129414773,day_ahead
2025-01-03 14:30:00,54.29146056101807,day_ahead
2025-01-03 14:45:00,75.45621658273242,day_ahead
2025-01-03 15:00:00,86.82816368792454,day_ahead
2025-01-03 15:15:00,75.21483983201252,day_ahead
2025-01-03 15:30:00,48.93772177559069,day_ahead
2025-01-03 15:45:00,58.49121276663153,day_ahead
2025-01-03 16:00:00,75.16911149186623,day_ahead
2025-01-03 16:15:00,54.55763569709721,day_ahead
2025-01-03 16:30:00,65.17844576693864,day_ahead
2025-01-03 16:45:00,67.5679325138408,day_ahead
2025-01-03 17:00:00,49.612980960756985,day_ahead
2025-01-03 17:15:00,57.33110126962392,day_ahead
2025-01-03 17:30:00,24.54521948261005,day_ahead
2025-01-03 17:45:00,45.73717052510925,day_ahead
2025-01-03 18:00:00,52.4743184860684,day_ahead
2025-01-03 18:15:00,41.54112124189936,day_ahead
2025-01-03 18:30:00,69.36622015601557,day_ahead
2025-01-03 18:45:00,37.77223139015175,day_ahead
2025-01-03 19:00:00,46.71726945649235,day_ahead
2025-01-03 19:15:00,51.48581379331349,day_ahead
2025-01-03 19:30:00,63.67248140518481,day_ahead
2025-01-03 19:45:00,34.00704813492058,day_ahead
2025-01-03 20:00:00,59.13163752154961,day_ahead
2025-01-03 20:15:00,46.768777114901845,day_ahead
2025-01-03 20:30:00,36.05349205438968,day_ahead
2025-01-03 20:45:00,49.730847516131675,day_ahead
2025-01-03 21:00:00,46.383995237936496,day_ahead
2025-01-03 21:15:00,37.720234116227395,day_ahead
2025-01-03 21:30:00,43.79772074553166,day_ahead
2025-01-03 21:45:00,38.67481984684422,day_ahead
2025-01-03 22:00:00,43.1447923957459,day_ahead
2025-01-03 22:15:00,48.168215622220146,day_ahead
2025-01-03 22:30:00,57.00197517378422,day_ahead
2025-01-03 22:45:00,28.417893069304924,day_ahead
2025-01-03 23:00:00,61.84144635222664,day_ahead
2025-01-03 23:15:00,20.767342798726528,day_ahead
2025-01-03 23:30:00,38.61047612903701,day_ahead
2025-01-03 23:45:00,45.91528821626672,day_ahead
2025-01-04 00:00:00,37.809918677350325,day_ahead
2025-01-04 00:15:00,28.805120953215013,day_ahead
2025-01-04 00:30:00,33.04710457582009,day_ahead
2025-01-04 00:45:00,30.358211447363217,day_ahead
2025-01-04 01:00:00,29.61746503622186,day_ahead
2025-01-04 01:15:00,44.29206902778366,day_ahead
2025-01-04 01:30:00,39.711961871981174,day_ahead
2025-01-04 01:45:00,29.61781292440313,day_ahead
2025-01-04 02:00:00,46.005617697565924,day_ahead
2025-01-04 02:15:00,40.60095102422792,day_ahead
2025-01-04 02:30:00,46.228321084021076,day_ahead
2025-01-04 02:45:00,45.018691307051455,day_ahead
2025-01-04 03:00:00,31.103448172981064,day_ahead
2025-01-04 03:15:00,34.50800237152927,day_ahead
2025-01-04 03:30:00,48.341514616101804,day_ahead
2025-01-04 03:45:00,47.77014915904061,day_ahead
2025-01-04 04:00:00,42.29098406035852,day_ahead
2025-01-04 04:15:00,44.5389434798028,day_ahead
2025-01-04 04:30:00,57.0363974724079,day_ahead
2025-01-04 04:45:00,39.26269413209428,day_ahead
2025-01-04 05:00:00,51.58868813516257,day_ahead
2025-01-04 05:15:00,45.05171864541913,day_ahead
2025-01-04 05:30:00,45.865295084427025,day_ahead
2025-01-04 05:45:00,60.006721581419754,day_ahead
2025-01-04 06:00:00,58.2541634898803,day_ahead
2025-01-04 06:15:00,59.11614329845853,day_ahead
2025-01-04 06:30:00,65.01268095484406,day_ahead
2025-01-04 06:45:00,53.13639324656952,day_ahead
2025-01-04 07:00:00,60.70181538948745,day_ahead
2025-01-04 07:15:00,51.71892441361286,day_ahead
2025-01-04 07:30:00,58.98191501036077,day_ahead
2025-01-04 07:45:00,55.33289980960817,day_ahead
2025-01-04 08:00:00,58.46995964992718,day_ahead
2025-01-04 08:15:00,64.28512374966317,day_ahead
2025-01-04 08:30:00,50.94921460279609,day_ahead
2025-01-04 08:45:00,80.81405998335563,day_ahead
2025-01-04 09:00:00,50.54642790280119,day_ahead
2025-01-04 09:15:00,49.135710984307345,day_ahead
2025-01-04 09:30:00,73.48140883936921,day_ahead
2025-01-04 09:45:00,70.38867112416753,day_ahead
2025-01-04 10:00:00,69.23157922728814,day_ahead
2025-01-04 10:15:00,69.73654621563313,day_ahead
2025-01-04 10:30:00,63.73572525920015,day_ahead
2025-01-04 10:45:00,55.23140822756827,day_ahead
2025-01-04 11:00:00,65.24693297627329,day_ahead
2025-01-04 11:15:00,57.940162090927345,day_ahead
2025-01-04 11:30:00,74.62287025478466,day_ahead
2025-01-04 11:45:00,63.49731003355766,day_ahead
2025-01-04 12:00:00,56.745028032074885,day_ahead
2025-01-04 12:15:00,61.75402543204912,day_ahead
2025-01-04 12:30:00,69.0009874633634,day_ahead
2025-01-04 12:45:00,59.07453367800871,day_ahead
2025-01-04 13:00:00,56.266683438671706,day_ahead
2025-01-04 13:15:00,66.64082405734571,day_ahead
2025-01-04 13:30:00,66.30785869875653,day_ahead
2025-01-04 13:45:00,58.38365936927903,day_ahead
2025-01-04 14:00:00,58.279998000583355,day_ahead
2025-01-04 14:15:00,64.79254355811455,day_ahead
2025-01-04 14:30:00,47.41945668939528,day_ahead
2025-01-04 14:45:00,47.202959368419116,day_ahead
2025-01-04 15:00:00,53.422159505273854,day_ahead
2025-01-04 15:15:00,57.755715709382564,day_ahead
2025-01-04 15:30:00,62.24049709111085,day_ahead
2025-01-04 15:45:00,73.08711566478956,day_ahead
2025-01-04 16:00:00,66.0765962320202,day_ahead
2025-01-04 16:15:00,55.03494505365075,day_ahead
2025-01-04 16:30:00,55.55008940644946,day_ahead
2025-01-04 16:45:00,44.79629833316934,day_ahead
2025-01-04 17:00:00,53.69715431661391,day_ahead
2025-01-04 17:15:00,50.039768441040536,day_ahead
2025-01-04 17:30:00,55.185078486681675,day_ahead
2025-01-04 17:45:00,42.70873750292891,day_ahead
2025-01-04 18:00:00,55.193465142411725,day_ahead
2025-01-04 18:15:00,64.34634219157363,day_ahead
2025-01-04 18:30:00,46.95450563213065,day_ahead
2025-01-04 18:45:00,51.09076239074749,day_ahead
2025-01-04 19:00:00,53.019154240573314,day_ahead
2025-01-04 19:15:00,41.166203301594216,day_ahead
2025-01-04 19:30:00,46.50067333262783,day_ahead
2025-01-04 19:45:00,43.49159365453293,day_ahead
2025-01-04 20:00:00,43.476760985488326,day_ahead
2025-01-04 20:15:00,33.93634866615131,day_ahead
2025-01-04 20:30:00,41.113680307458615,day_ahead
2025-01-04 20:45:00,45.08979568595346,day_ahead
2025-01-04 21:00:00,53.90483436015221,day_ahead
2025-01-04 21:15:00,48.31511114866741,day_ahead
2025-01-04 21:30:00,59.63152447074704,day_ahead
2025-01-04 21:45:00,29.854480186581327,day_ahead
2025-01-04 22:00:00,45.732825310440205,day_ahead
2025-01-04 22:15:00,38.3803289343932,day_ahead
2025-01-04 22:30:00,58.03983634450742,day_ahead
2025-01-04 22:45:00,27.713065204021902,day_ahead
2025-01-04 23:00:00,27.113894183856214,day_ahead
2025-01-04 23:15:00,29.294294339511325,day_ahead
2025-01-04 23:30:00,20.0,day_ahead
2025-01-04 23:45:00,29.774565934613342,day_ahead
2025-01-05 00:00:00,27.40867338446302,day_ahead
2025-01-05 00:15:00,36.53605401618303,day_ahead
2025-01-05 00:30:00,38.54588683716444,day_ahead
2025-01-05 00:45:00,54.049929186110404,day_ahead
2025-01-05 01:00:00,45.01535098752448,day_ahead
2025-01-05 01:15:00,30.027011500949385,day_ahead
2025-01-05 01:30:00,27.157660298847123,day_ahead
2025-01-05 01:45:00,41.466100592074724,day_ahead
2025-01-05 02:00:00,23.807286873026996,day_ahead
2025-01-05 02:15:00,55.84254347400536,day_ahead
2025-01-05 02:30:00,49.894101102844346,day_ahead
2025-01-05 02:45:00,34.03064636676829,day_ahead
2025-01-05 03:00:00,22.26205299129301,day_ahead
2025-01-05 03:15:00,53.6485365151531,day_ahead
2025-01-05 03:30:00,39.72318011234301,day_ahead
2025-01-05 03:45:00,54.04460962444058,day_ahead
2025-01-05 04:00:00,26.55572341205633,day_ahead
2025-01-05 04:15:00,37.37191941717725,day_ahead
2025-01-05 04:30:00,44.31218551170548,day_ahead
2025-01-05 04:45:00,45.6482139581,day_ahead
2025-01-05 05:00:00,41.61705960866975,day_ahead
2025-01-05 05:15:00,53.30214449323306,day_ahead
2025-01-05 05:30:00,37.36590282287328,day_ahead
2025-01-05 05:45:00,47.59515821133492,day_ahead
2025-01-05 06:00:00,51.20295631711899,day_ahead
2025-01-05 06:15:00,56.125435279039635,day_ahead
2025-01-05 06:30:00,59.07404166418967,day_ahead
2025-01-05 06:45:00,41.67993391186323,day_ahead
2025-01-05 07:00:00,38.54114396918159,day_ahead
2025-01-05 07:15:00,67.5983601985325,day_ahead
2025-01-05 07:30:00,59.063391605272265,day_ahead
2025-01-05 07:45:00,49.14946498771948,day_ahead
2025-01-05 08:00:00,73.01151975522524,day_ahead
2025-01-05 08:15:00,59.49029983822262,day_ahead
2025-01-05 08:30:00,70.92439327576908,day_ahead
2025-01-05 08:45:00,60.56537204060212,day_ahead
2025-01-05 09:00:00,81.21408096661808,day_ahead
2025-01-05 09:15:00,78.83100553661671,day_ahead
2025-01-05 09:30:00,59.41065861957779,day_ahead
2025-01-05 09:45:00,72.18775369408174,day_ahead
2025-01-05 10:00:00,69.44414055261805,day_ahead
2025-01-05 10:15:00,77.13940669831382,day_ahead
2025-01-05 10:30:00,54.20895838186826,day_ahead
2025-01-05 10:45:00,71.06446654241098,day_ahead
2025-01-05 11:00:00,75.07313226283189,day_ahead
2025-01-05 11:15:00,47.12438434181732,day_ahead
2025-01-05 11:30:00,53.039087793949406,day_ahead
2025-01-05 11:45:00,44.575562070978044,day_ahead
2025-01-05 12:00:00,62.305931655554424,day_ahead
2025-01-05 12:15:00,72.14330640653867,day_ahead
2025-01-05 12:30:00,79.89524344156743,day_ahead
2025-01-05 12:45:00,65.4527270102462,day_ahead
2025-01-05 13:00:00,80.77504285004893,day_ahead
2025-01-05 13:15:00,50.40293736027767,day_ahead
2025-01-05 13:30:00,46.82436859411776,day_ahead
2025-01-05 13:45:00,62.89761413402414,day_ahead
2025-01-05 14:00:00,66.83103554615965,day_ahead
2025-01-05 14:15:00,62.14509670359725,day_ahead
2025-01-05 14:30:00,41.22587910396976,day_ahead
2025-01-05 14:45:00,60.38639671705678,day_ahead
2025-01-05 15:00:00,47.56190671274968,day_ahead
2025-01-05 15:15:00,66.58691271480141,day_ahead
2025-01-05 15:30:00,62.7974038960993,day_ahead
2025-01-05 15:45:00,48.93475563202049,day_ahead
2025-01-05 16:00:00,52.361330826633065,day_ahead
2025-01-05 16:15:00,46.042195134395506,day_ahead
2025-01-05 16:30:00,55.11346051274463,day_ahead
2025-01-05 16:45:00,64.3730151845598,day_ahead
2025-01-05 17:00:00,44.025025213182374,day_ahead
2025-01-05 17:15:00,57.966819985420365,day_ahead
2025-01-05 17:30:00,46.655316699576375,day_ahead
2025-01-05 17:45:00,43.0523186158287,day_ahead
2025-01-05 18:00:00,48.929696400454425,day_ahead
2025-01-05 18:15:00,38.66652983735411,day_ahead
2025-01-05 18:30:00,42.5056140632274,day_ahead
2025-01-05 18:45:00,35.094866243869596,day_ahead
2025-01-05 19:00:00,65.76496565262607,day_ahead
2025-01-05 19:15:00,45.53104354016987,day_ahead
2025-01-05 19:30:00,37.2624934345978,day_ahead
2025-01-05 19:45:00,45.5054687540572,day_ahead
2025-01-05 20:00:00,41.37671950309171,day_ahead
2025-01-05 20:15:00,39.45675050937374,day_ahead
2025-01-05 20:30:00,47.01024556530344,day_ahead
2025-01-05 20:45:00,47.68488987397202,day_ahead
2025-01-05 21:00:00,34.08838680609652,day_ahead
2025-01-05 21:15:00,32.96422048136854,day_ahead
2025-01-05 21:30:00,35.349182924115034,day_ahead
2025-01-05 21:45:00,20.0,day_ahead
2025-01-05 22:00:00,21.857708321247898,day_ahead
2025-01-05 22:15:00,50.215651551454926,day_ahead
2025-01-05 22:30:00,52.591484147343536,day_ahead
2025-01-05 22:45:00,33.30568766200963,day_ahead
2025-01-05 23:00:00,41.27668223622164,day_ahead
2025-01-05 23:15:00,38.4007223393869,day_ahead
2025-01-05 23:30:00,65.91713516394523,day_ahead
2025-01-05 23:45:00,46.22786526576672,day_ahead
2025-01-06 00:00:00,38.72082408519233,day_ahead
2025-01-06 00:15:00,30.476711745416694,day_ahead
2025-01-06 00:30:00,24.063863876817123,day_ahead
2025-01-06 00:45:00,42.322857152623776,day_ahead
2025-01-06 01:00:00,32.94760515282094,day_ahead
2025-01-06 01:15:00,26.573510961596675,day_ahead
2025-01-06 01:30:00,34.67607816990544,day_ahead
2025-01-06 01:45:00,30.73142884086572,day_ahead
2025-01-06 02:00:00,58.881035293959066,day_ahead
2025-01-06 02:15:00,51.34435338495633,day_ahead
2025-01-06 02:30:00,43.0199734824653,day_ahead
2025-01-06 02:45:00,58.5218442767156,day_ahead
2025-01-06 03:00:00,45.16708135867797,day_ahead
2025-01-06 03:15:00,36.49697076021633,day_ahead
2025-01-06 03:30:00,61.09981933756576,day_ahead
2025-01-06 03:45:00,52.05554694155255,day_ahead
2025-01-06 04:00:00,37.12753845673544,day_ahead
2025-01-06 04:15:00,46.462282865878905,day_ahead
2025-01-06 04:30:00,40.50356598067608,day_ahead
2025-01-06 04:45:00,36.350410710809214,day_ahead
2025-01-06 05:00:00,60.3794897987786,day_ahead
2025-01-06 05:15:00,71.16781157445938,day_ahead
2025-01-06 05:30:00,39.05643137850782,day_ahead
2025-01-06 05:45:00,59.64864542845356,day_ahead
2025-01-06 06:00:00,48.49357430878173,day_ahead
2025-01-06 06:15:00,51.109793100805184,day_ahead
2025-01-06 06:30:00,51.03395364091208,day_ahead
2025-01-06 06:45:00,49.286447133443765,day_ahead
2025-01-06 07:00:00,59.36750195598608,day_ahead
2025-01-06 07:15:00,51.51209081543704,day_ahead
2025-01-06 07:30:00,63.444819743274735,day_ahead
2025-01-06 07:45:00,61.13194925879365,day_ahead
2025-01-06 08:00:00,60.1105195313359,day_ahead
2025-01-06 08:15:00,54.257916874878056,day_ahead
2025-01-06 08:30:00,58.36370812944749,day_ahead
2025-01-06 08:45:00,72.4440994847586,day_ahead
2025-01-06 09:00:00,70.61577359404203,day_ahead
